Date,daily_return
2021-05-10 00:00:00+08:00,-0.0166944550516398
2021-05-11 00:00:00+08:00,-0.030560498577188677
2021-05-12 00:00:00+08:00,-0.01926414304025048
2021-05-13 00:00:00+08:00,-0.02321454205739304
2021-05-14 00:00:00+08:00,0.018281438424674112
2021-05-17 00:00:00+08:00,-0.014362462704010315
2021-05-18 00:00:00+08:00,0.041894398815588874
2021-05-19 00:00:00+08:00,-0.008741181921809171
2021-05-20 00:00:00+08:00,0.0
2021-05-21 00:00:00+08:00,0.010581658770851599
2021-05-24 00:00:00+08:00,-0.008725813124054627
2021-05-25 00:00:00+08:00,0.026408454826195138
2021-05-26 00:00:00+08:00,0.0034305702714323427
2021-05-27 00:00:00+08:00,-0.005127978386928245
2021-05-28 00:00:00+08:00,0.01374551248370115
2021-05-31 00:00:00+08:00,0.011864370104785138
2021-06-01 00:00:00+08:00,0.001674782181974921
2021-06-02 00:00:00+08:00,-0.0050162795026373885
2021-06-03 00:00:00+08:00,0.001680634893104882
2021-06-04 00:00:00+08:00,-0.0016778150985062856
2021-06-07 00:00:00+08:00,-0.005042128182858097
2021-06-08 00:00:00+08:00,-0.005067567757294111
2021-06-09 00:00:00+08:00,-0.005093378799474024
2021-06-10 00:00:00+08:00,0.022184263357664324
2021-06-11 00:00:00+08:00,0.005008458621577727
2021-06-15 00:00:00+08:00,0.0116278697311889
2021-06-16 00:00:00+08:00,-0.006568326470468122
2021-06-17 00:00:00+08:00,0.005809010973431006
2021-06-18 00:00:00+08:00,-0.004950254872072235
2021-06-21 00:00:00+08:00,-0.033167635716056076
2021-06-22 00:00:00+08:00,-0.008576253155982316
2021-06-23 00:00:00+08:00,0.029411592861014357
2021-06-24 00:00:00+08:00,-0.008403287462922293
2021-06-25 00:00:00+08:00,0.001694945119670388
2021-06-28 00:00:00+08:00,-0.001692077141776771
2021-06-29 00:00:00+08:00,0.008474501132039736
2021-06-30 00:00:00+08:00,0.0
2021-07-01 00:00:00+08:00,-0.0033611814371349302
2021-07-02 00:00:00+08:00,-0.008431627693410215
2021-07-05 00:00:00+08:00,0.005101904644249089
2021-07-06 00:00:00+08:00,0.00169218918502545
2021-07-07 00:00:00+08:00,0.003378437328444006
2021-07-08 00:00:00+08:00,-0.01010107428493967
2021-07-09 00:00:00+08:00,-0.0068026146022538425
2021-07-12 00:00:00+08:00,0.015410772709981257
2021-07-13 00:00:00+08:00,0.02360873620611814
2021-07-14 00:00:00+08:00,0.009884743267327023
2021-07-15 00:00:00+08:00,0.0016313499177520452
2021-07-16 00:00:00+08:00,-0.040716784510183124
2021-07-19 00:00:00+08:00,-0.011884310158572498
2021-07-20 00:00:00+08:00,-0.0017183567444222225
2021-07-21 00:00:00+08:00,0.0068848024209413605
2021-07-22 00:00:00+08:00,0.0102562494651659
2021-07-23 00:00:00+08:00,-0.010152126720914256
2021-07-26 00:00:00+08:00,-0.008547270727677692
2021-07-27 00:00:00+08:00,0.0
2021-07-28 00:00:00+08:00,-0.0017240542732879227
2021-07-29 00:00:00+08:00,0.006908470175335912
2021-07-30 00:00:00+08:00,-0.005145888190455805
2021-08-02 00:00:00+08:00,0.017241456078630035
2021-08-03 00:00:00+08:00,0.006779892711836988
2021-08-04 00:00:00+08:00,0.0033667274887094756
2021-08-05 00:00:00+08:00,0.0
2021-08-06 00:00:00+08:00,-0.008389187738240156
2021-08-09 00:00:00+08:00,0.006768084480609504
2021-08-10 00:00:00+08:00,-0.0067225854543264685
2021-08-11 00:00:00+08:00,-0.001692077141776771
2021-08-12 00:00:00+08:00,-0.006779668245525339
2021-08-13 00:00:00+08:00,-0.00853234761824695
2021-08-16 00:00:00+08:00,0.005163715787405376
2021-08-17 00:00:00+08:00,0.0
2021-08-18 00:00:00+08:00,-0.017123584727558483
2021-08-19 00:00:00+08:00,-0.02613240398020622
2021-08-20 00:00:00+08:00,-0.01252216778061821
2021-08-23 00:00:00+08:00,0.025362101740268095
2021-08-24 00:00:00+08:00,0.010601010976087899
2021-08-25 00:00:00+08:00,0.022727204320718064
2021-08-26 00:00:00+08:00,0.0153846571787295
2021-08-27 00:00:00+08:00,0.008417654801909258
2021-08-30 00:00:00+08:00,0.010016203950898639
2021-08-31 00:00:00+08:00,0.014876296824577473
2021-09-01 00:00:00+08:00,-0.0016286929496425184
2021-09-02 00:00:00+08:00,-0.009787991484400904
2021-09-03 00:00:00+08:00,0.02141685283764061
2021-09-06 00:00:00+08:00,0.017742032639700867
2021-09-07 00:00:00+08:00,-0.0126785092887165
2021-09-08 00:00:00+08:00,-0.006420446453055728
