Date,close
1981-12-31,5.6985
1982-01-04,5.74066
1982-01-05,5.49944
1982-01-06,5.43293
1982-01-07,5.39115
1982-01-08,5.34165
1982-01-11,5.05876
1982-01-12,5.10074
1982-01-13,5.08391
1982-01-14,5.22525
1982-01-15,5.29197
1982-01-18,5.29197
1982-01-19,5.20843
1982-01-20,5.05876
1982-01-21,5.05104
1982-01-22,5.01769
1982-01-25,5.11757
1982-01-26,5.12558
1982-01-27,5.16715
1982-01-28,5.39976
1982-01-29,5.50775
1982-02-01,5.16715
1982-02-02,5.05104
1982-02-03,4.80162
1982-02-04,4.88485
1982-02-05,4.9096
1982-02-08,4.57742
1982-02-09,4.55238
1982-02-10,4.55238
1982-02-11,4.46111
1982-02-12,4.53565
1982-02-16,4.50219
1982-02-17,4.42756
1982-02-18,4.42756
1982-02-19,4.40263
1982-02-22,4.21168
1982-02-23,4.32799
1982-02-24,4.51081
1982-02-25,4.37788
1982-02-26,4.3363
1982-03-01,4.25335
1982-03-02,4.12032
1982-03-03,3.89623
1982-03-04,3.87118
1982-03-05,3.75517
1982-03-08,3.56414
1982-03-09,3.68836
1982-03-10,3.81328
1982-03-11,3.8793
1982-03-12,3.92098
1982-03-15,4.03738
1982-03-16,3.94582
1982-03-17,3.8298
1982-03-18,3.92098
1982-03-19,3.92098
1982-03-22,3.97937
1982-03-23,4.06222
1982-03-24,3.97937
1982-03-25,3.81328
1982-03-26,3.73004
1982-03-29,3.73835
1982-03-30,3.67174
1982-03-31,3.67174
1982-04-01,3.8298
1982-04-02,3.96264
1982-04-05,4.00421
1982-04-06,4.02064
1982-04-07,4.03738
1982-04-08,4.17021
1982-04-12,4.14546
1982-04-13,4.12884
1982-04-14,4.08707
1982-04-15,4.04548
1982-04-16,4.03738
1982-04-19,3.96264
1982-04-20,3.77151
1982-04-21,3.67174
1982-04-22,3.81328
1982-04-23,3.98719
1982-04-26,4.12032
1982-04-27,3.97937
1982-04-28,3.97937
1982-04-29,3.89623
1982-04-30,3.83822
1982-05-03,3.81328
1982-05-04,3.8298
1982-05-05,3.81328
1982-05-06,3.8793
1982-05-07,3.96264
1982-05-10,3.97937
1982-05-11,4.09538
1982-05-12,4.18684
1982-05-13,4.17021
1982-05-14,4.06222
1982-05-17,3.96264
1982-05-18,3.87118
1982-05-19,3.8298
1982-05-20,3.85465
1982-05-21,3.75517
1982-05-24,3.87118
1982-05-25,3.73004
1982-05-26,3.62194
1982-05-27,3.60552
1982-05-28,3.43903
1982-06-01,3.46398
1982-06-02,3.38102
1982-06-03,3.28957
1982-06-04,3.21494
1982-06-07,3.23958
1982-06-08,3.28957
1982-06-09,3.28957
1982-06-10,3.22345
1982-06-11,3.27304
1982-06-14,3.21494
1982-06-15,3.21494
1982-06-16,3.17366
1982-06-17,3.09883
1982-06-18,3.09041
1982-06-21,3.09883
1982-06-22,3.1987
1982-06-23,3.2564
1982-06-24,3.22345
1982-06-25,3.15663
1982-06-28,3.21494
1982-06-29,3.17366
1982-06-30,3.14852
1982-07-01,3.04854
1982-07-02,2.94907
1982-07-06,2.94907
1982-07-07,2.94907
1982-07-08,2.9075
1982-07-09,2.9075
1982-07-12,2.82455
1982-07-13,2.72487
1982-07-14,2.82455
1982-07-15,2.74981
1982-07-16,2.69983
1982-07-19,2.66667
1982-07-20,2.78297
1982-07-21,2.78297
1982-07-22,2.7996
1982-07-23,2.92412
1982-07-26,2.94095
1982-07-27,2.87424
1982-07-28,2.82455
1982-07-29,2.89078
1982-07-30,2.82455
1982-08-02,2.84929
1982-08-03,2.73299
1982-08-04,2.66667
1982-08-05,2.72487
1982-08-06,2.65005
1982-08-09,2.68369
1982-08-10,2.71676
1982-08-11,2.64143
1982-08-12,2.55848
1982-08-13,2.63341
1982-08-16,2.41753
1982-08-17,2.65005
1982-08-18,2.44218
1982-08-19,2.40923
1982-08-20,2.55848
1982-08-23,2.84929
1982-08-24,2.80762
1982-08-25,2.9075
1982-08-26,2.89078
1982-08-27,2.84098
1982-08-30,2.78297
1982-08-31,2.7996
1982-09-01,2.71676
1982-09-02,2.85771
1982-09-03,3.00728
1982-09-07,2.99063
1982-09-08,2.99063
1982-09-09,2.98233
1982-09-10,2.89078
1982-09-13,3.04073
1982-09-14,3.06536
1982-09-15,3.024
1982-09-16,2.98233
1982-09-17,2.94095
1982-09-20,2.92412
1982-09-21,2.99063
1982-09-22,2.89078
1982-09-23,2.97391
1982-09-24,2.9075
1982-09-27,2.89078
1982-09-28,2.9075
1982-09-29,2.84098
1982-09-30,2.7413
1982-10-01,2.74981
1982-10-04,2.71676
1982-10-05,2.71676
1982-10-06,2.72487
1982-10-07,2.82455
1982-10-08,2.95768
1982-10-11,3.08211
