Date,close
2005-02-25,51.9246
2005-02-28,50.8161
2005-03-01,52.0947
2005-03-02,51.7467
2005-03-03,51.8215
2005-03-04,52.8327
2005-03-07,53.6238
2005-03-08,53.2022
2005-03-09,51.4077
2005-03-10,51.7467
2005-03-11,51.0707
2005-03-14,52.2067
2005-03-15,52.0947
2005-03-16,51.4441
2005-03-17,52.0996
2005-03-18,51.5708
2005-03-21,50.9036
2005-03-22,50.1262
2005-03-23,49.5985
2005-03-24,49.7125
2005-03-28,49.1327
2005-03-29,48.7249
2005-03-30,49.2024
2005-03-31,48.7169
2005-04-01,48.9636
2005-04-04,49.0481
2005-04-05,49.3499
2005-04-06,49.4697
2005-04-07,50.0711
2005-04-08,49.9778
2005-04-11,50.0565
2005-04-12,50.9232
2005-04-13,50.4113
2005-04-14,50.0565
2005-04-15,50.0909
2005-04-18,50.2688
2005-04-19,50.7119
2005-04-20,49.8796
2005-04-21,50.2943
2005-04-22,50.7119
2005-04-25,52.1586
2005-04-26,52.021
2005-04-27,52.7355
2005-04-28,52.1841
2005-04-29,53.5452
2005-05-02,53.5452
2005-05-03,52.6214
2005-05-04,52.7011
2005-05-05,54.3364
2005-05-06,54.7078
2005-05-09,55.837
2005-05-10,55.8714
2005-05-11,56.1535
2005-05-12,55.7731
2005-05-13,55.3643
2005-05-16,55.9451
2005-05-17,56.2488
2005-05-18,56.8217
2005-05-19,57.3672
2005-05-20,58.0088
2005-05-23,57.4585
2005-05-24,56.6832
2005-05-25,55.7309
2005-05-26,55.1943
2005-05-27,55.6248
2005-05-31,56.4021
2005-06-01,56.5928
2005-06-02,56.5652
2005-06-03,56.2488
2005-06-06,56.6468
2005-06-07,57.5273
2005-06-08,58.059
2005-06-09,58.0855
2005-06-10,58.972
2005-06-13,59.4967
2005-06-14,59.883
2005-06-15,59.9046
2005-06-16,59.8957
2005-06-17,59.5665
2005-06-20,59.6442
2005-06-21,59.6019
2005-06-22,60.0314
2005-06-23,60.1365
2005-06-24,60.0678
2005-06-27,59.4398
2005-06-28,58.7056
2005-06-29,58.6566
2005-06-30,58.5582
2005-07-01,59.2353
2005-07-05,59.9292
2005-07-06,59.9046
2005-07-07,60.1935
2005-07-08,61.5133
2005-07-11,62.7124
2005-07-12,62.9786
2005-07-13,62.5011
2005-07-14,61.5487
2005-07-15,61.6874
2005-07-18,61.7384
2005-07-19,62.5335
2005-07-20,63.2745
2005-07-21,62.2524
2005-07-22,62.8077
2005-07-25,63.4376
2005-07-26,64.4665
2005-07-27,64.5785
2005-07-28,65.2842
2005-07-29,64.7614
2005-08-01,65.0366
2005-08-02,65.4611
2005-08-03,64.9795
2005-08-04,64.8282
2005-08-05,61.1959
2005-08-08,58.7971
2005-08-09,59.2206
2005-08-10,59.5734
2005-08-11,60.9778
2005-08-12,60.5129
2005-08-15,61.02
2005-08-16,62.0322
2005-08-17,60.9493
2005-08-18,61.0318
2005-08-19,60.6308
2005-08-22,60.5395
2005-08-23,60.9699
2005-08-24,61.1242
2005-08-25,61.4426
2005-08-26,61.0534
2005-08-29,60.9778
2005-08-30,60.6151
2005-08-31,62.0058
2005-09-01,62.8165
2005-09-02,62.1463
2005-09-06,64.1481
2005-09-07,63.4651
