Date,close
1983-04-06,2.2585
1983-04-07,2.27309
1983-04-08,2.2585
1983-04-11,2.2585
1983-04-12,2.25089
1983-04-13,2.17808
1983-04-14,2.19229
1983-04-15,2.17808
1983-04-18,2.17808
1983-04-19,2.19229
1983-04-20,2.23649
1983-04-21,2.4636
1983-04-22,2.5299
1983-04-25,2.4636
1983-04-26,2.5149
1983-04-27,2.50761
1983-04-28,2.50761
1983-04-29,2.4782
1983-05-02,2.4418
1983-05-03,2.4418
1983-05-04,2.4418
1983-05-05,2.3976
1983-05-06,2.4124
1983-05-09,2.3976
1983-05-10,2.471
1983-05-11,2.471
1983-05-12,2.5516
1983-05-13,2.5883
1983-05-16,2.60281
1983-05-17,2.5736
1983-05-18,2.5664
1983-05-19,2.5664
1983-05-20,2.5365
1983-05-23,2.5516
1983-05-24,2.5664
1983-05-25,2.60281
1983-05-26,2.74222
1983-05-27,2.77872
1983-05-31,2.77872
1983-06-01,2.82271
1983-06-02,2.87421
1983-06-03,2.80851
1983-06-06,2.79372
1983-06-07,2.80851
1983-06-08,2.71281
1983-06-09,2.71281
1983-06-10,2.72761
1983-06-13,2.74981
1983-06-14,2.76421
1983-06-15,2.72761
1983-06-16,2.68371
1983-06-17,2.68371
1983-06-20,2.71281
1983-06-21,2.77872
1983-06-22,2.80851
1983-06-23,2.79372
1983-06-24,2.79372
1983-06-27,2.82271
1983-06-28,2.76421
1983-06-29,2.76421
1983-06-30,2.74222
1983-07-01,2.76421
1983-07-05,2.74222
1983-07-06,2.74222
1983-07-07,2.82271
1983-07-08,2.74981
1983-07-11,2.76421
1983-07-12,2.72761
1983-07-13,2.71281
1983-07-14,2.71281
1983-07-15,2.72761
1983-07-18,2.64691
1983-07-19,2.60281
1983-07-20,2.64691
1983-07-21,2.5736
1983-07-22,2.4782
1983-07-25,2.4564
1983-07-26,2.471
1983-07-27,2.4782
1983-07-28,2.427
1983-07-29,2.3609
1983-08-01,2.3609
1983-08-02,2.33909
1983-08-03,2.3609
1983-08-04,2.3247
1983-08-05,2.3247
1983-08-08,2.26549
1983-08-09,2.26549
1983-08-10,2.19969
1983-08-11,2.21448
1983-08-12,2.2436
1983-08-15,2.26549
1983-08-16,2.16308
1983-08-17,2.08979
1983-08-18,2.10448
1983-08-19,2.14819
1983-08-22,2.16308
1983-08-23,2.18489
1983-08-24,2.16308
1983-08-25,2.18489
1983-08-26,2.21448
1983-08-29,2.19969
1983-08-30,2.19969
1983-08-31,2.3096
1983-09-01,2.33909
1983-09-02,2.3609
1983-09-06,2.39049
1983-09-07,2.5002
1983-09-08,2.4342
1983-09-09,2.3609
1983-09-12,2.33909
1983-09-13,2.3247
1983-09-14,2.3096
1983-09-15,2.2802
1983-09-16,2.2948
1983-09-19,2.3096
1983-09-20,2.2948
1983-09-21,2.39049
1983-09-22,2.4194
1983-09-23,2.471
1983-09-26,2.4564
1983-09-27,2.4194
1983-09-28,2.4049
1983-09-29,2.4049
1983-09-30,2.4194
1983-10-03,2.33909
1983-10-04,2.3247
1983-10-05,2.4194
1983-10-06,2.5516
1983-10-07,2.5516
1983-10-10,2.5149
1983-10-11,2.5365
1983-10-12,2.5365
1983-10-13,2.5149
1983-10-14,2.5516
1983-10-17,2.5299
1983-10-18,2.5002
1983-10-19,2.4564
1983-10-20,2.58071
1983-10-21,2.5664
1983-10-24,2.5365
1983-10-25,2.5664
1983-10-26,2.58071
1983-10-27,2.5365
1983-10-28,2.5299
1983-10-31,2.5736
1983-11-01,2.6399
1983-11-02,2.59581
1983-11-03,2.6399
1983-11-04,2.58071
1983-11-07,2.58071
1983-11-08,2.58071
1983-11-09,2.5736
1983-11-10,2.54461
1983-11-11,2.5736
1983-11-14,2.55901
1983-11-15,2.5299
1983-11-16,2.5299
1983-11-17,2.49301
1983-11-18,2.4342
1983-11-21,2.4342
1983-11-22,2.49301
1983-11-23,2.4342
1983-11-25,2.4194
1983-11-28,2.28759
1983-11-29,2.3247
1983-11-30,2.3829
1983-12-01,2.3829
1983-12-02,2.4194
1983-12-05,2.3976
1983-12-06,2.3976
1983-12-07,2.3976
1983-12-08,2.4194
1983-12-09,2.3976
1983-12-12,2.3683
1983-12-13,2.3247
1983-12-14,2.35359
1983-12-15,2.27309
1983-12-16,2.28759
1983-12-19,2.28759
1983-12-20,2.21448
1983-12-21,2.22889
1983-12-22,2.22889
1983-12-23,2.19229
1983-12-27,2.21448
1983-12-28,2.16308
1983-12-29,2.19229
1983-12-30,2.17808
1984-01-03,2.11889
1984-01-04,2.3247
1984-01-05,2.27309
1984-01-06,2.28759
1984-01-09,2.4049
1984-01-10,2.3829
1984-01-11,2.4049
1984-01-12,2.4194
1984-01-13,2.3683
1984-01-16,2.33909
1984-01-17,2.3829
1984-01-18,2.44909
1984-01-19,2.3976
1984-01-20,2.3829
1984-01-23,2.3829
1984-01-24,2.3829
1984-01-25,2.4194
1984-01-26,2.44909
1984-01-27,2.5299
1984-01-30,2.44909
1984-01-31,2.4782
1984-02-01,2.4782
1984-02-02,2.50761
1984-02-03,2.4418
1984-02-06,2.3829
1984-02-07,2.4124
1984-02-08,2.44909
1984-02-09,2.3683
1984-02-10,2.28759
1984-02-13,2.25089
1984-02-14,2.30209
1984-02-15,2.30209
1984-02-16,2.28759
1984-02-17,2.3169
1984-02-21,2.3459
1984-02-22,2.33141
1984-02-23,2.3169
1984-02-24,2.27309
1984-02-27,2.23649
1984-02-28,2.17808
1984-02-29,2.16308
1984-03-01,2.25089
1984-03-02,2.3459
1984-03-05,2.2585
1984-03-06,2.19229
1984-03-07,2.17808
1984-03-08,2.2071
1984-03-09,2.17808
1984-03-12,2.23649
1984-03-13,2.19229
1984-03-14,2.23649
1984-03-15,2.2071
1984-03-16,2.23649
1984-03-19,2.12639
1984-03-20,2.16308
1984-03-21,2.2071
1984-03-22,2.16308
1984-03-23,2.15578
1984-03-26,2.15578
1984-03-27,2.14109
1984-03-28,2.12639
