Date,close
2005-02-25,2.28167
2005-02-28,2.27833
2005-03-01,2.21
2005-03-02,2.21667
2005-03-03,2.215
2005-03-04,2.22
2005-03-07,2.24833
2005-03-08,2.19833
2005-03-09,2.17667
2005-03-10,2.145
2005-03-11,2.12833
2005-03-14,2.10833
2005-03-15,2.18
2005-03-16,2.2
2005-03-17,2.16833
2005-03-18,2.15833
2005-03-21,2.12167
2005-03-22,2.09833
2005-03-23,2.05833
2005-03-24,2.06167
2005-03-28,2.02167
2005-03-29,1.94167
2005-03-30,1.98
2005-03-31,1.985
2005-04-01,1.945
2005-04-04,1.9
2005-04-05,1.88833
2005-04-06,1.93333
2005-04-07,1.92833
2005-04-08,1.91833
2005-04-11,1.89833
2005-04-12,1.90833
2005-04-13,1.93667
2005-04-14,1.935
2005-04-15,1.915
2005-04-18,1.86333
2005-04-19,1.91167
2005-04-20,1.89833
2005-04-21,1.42
2005-04-22,1.43
2005-04-25,1.33833
2005-04-26,1.29333
2005-04-27,1.30833
2005-04-28,1.225
2005-04-29,1.17
2005-05-02,1.27167
2005-05-03,1.30833
2005-05-04,1.375
2005-05-05,1.395
2005-05-06,1.38833
2005-05-09,1.38333
2005-05-10,1.335
2005-05-11,1.33167
2005-05-12,1.28667
2005-05-13,1.25
2005-05-16,1.22167
2005-05-17,1.18667
2005-05-18,1.23833
2005-05-19,1.25833
2005-05-20,1.22167
2005-05-23,1.21667
2005-05-24,1.21333
2005-05-25,1.23833
2005-05-26,1.31167
2005-05-27,1.32167
2005-05-31,1.345
2005-06-01,1.315
2005-06-02,1.30167
2005-06-03,1.20667
2005-06-06,1.21833
2005-06-07,1.32167
2005-06-08,1.31333
2005-06-09,1.33
2005-06-10,1.36
2005-06-13,1.32833
2005-06-14,1.33333
2005-06-15,1.34
2005-06-16,1.34
2005-06-17,1.35667
2005-06-20,1.335
2005-06-21,1.35833
2005-06-22,1.43833
2005-06-23,1.39833
2005-06-24,1.38833
2005-06-27,1.35333
2005-06-28,1.39167
2005-06-29,1.38833
2005-06-30,1.36667
2005-07-01,1.375
2005-07-05,1.395
2005-07-06,1.36167
2005-07-07,1.40333
2005-07-08,1.43333
2005-07-11,1.43167
2005-07-12,1.44667
2005-07-13,1.43833
2005-07-14,1.43167
