Date,close
1991-10-04,6.9267
1991-10-07,6.89075
1991-10-08,6.81833
1991-10-09,6.89075
1991-10-10,6.86908
1991-10-11,6.91231
1991-10-14,6.9267
1991-10-15,6.89075
1991-10-16,6.89075
1991-10-17,6.89075
1991-10-18,6.89075
1991-10-21,6.91231
1991-10-22,6.86908
1991-10-23,6.74563
1991-10-24,6.65851
1991-10-25,6.65851
1991-10-28,6.70956
1991-10-29,6.74563
1991-10-30,6.73142
1991-10-31,6.74563
1991-11-01,6.76022
1991-11-04,6.76022
1991-11-05,6.67301
1991-11-06,6.67301
1991-11-07,6.63695
1991-11-08,6.60069
1991-11-11,6.56444
1991-11-12,6.54974
1991-11-13,6.57198
1991-11-14,6.56444
1991-11-15,6.49163
1991-11-18,6.36846
1991-11-19,6.27448
1991-11-20,6.27448
1991-11-21,6.31074
1991-11-22,6.27448
1991-11-25,6.32504
1991-11-26,6.38296
1991-11-27,6.31074
1991-11-29,6.3466
1991-12-02,6.3466
1991-12-03,6.31779
1991-12-04,6.32504
1991-12-05,6.3466
1991-12-06,6.31779
1991-12-09,6.3466
1991-12-10,6.39031
1991-12-11,6.50633
1991-12-12,6.50633
1991-12-13,6.50633
1991-12-16,6.44841
1991-12-17,6.41941
1991-12-18,6.41196
1991-12-19,6.39746
1991-12-20,6.44841
1991-12-23,6.61481
1991-12-24,6.65851
1991-12-26,6.78197
1991-12-27,7.05018
1991-12-30,7.18815
1991-12-31,7.23166
1992-01-02,7.25351
1992-01-03,7.27516
1992-01-06,7.39874
1992-01-07,7.47106
1992-01-08,7.54347
1992-01-09,7.72553
1992-01-10,7.66625
1992-01-13,7.54347
1992-01-14,7.58726
1992-01-15,7.66625
1992-01-16,7.65194
1992-01-17,7.66625
1992-01-20,7.65194
1992-01-21,7.62333
1992-01-22,7.60853
1992-01-23,7.47106
1992-01-24,7.47106
1992-01-27,7.52925
1992-01-28,7.54347
1992-01-29,7.61617
1992-01-30,7.61617
1992-01-31,7.65194
1992-02-03,7.68849
1992-02-04,7.68849
1992-02-05,7.81872
1992-02-06,7.89203
1992-02-07,7.89203
1992-02-10,8.01539
1992-02-11,8.06586
1992-02-12,8.13808
1992-02-13,8.05037
1992-02-14,7.97835
1992-02-18,7.95708
1992-02-19,7.94376
1992-02-20,7.97835
1992-02-21,8.12338
1992-02-24,8.63156
1992-02-25,8.63156
1992-02-26,8.63156
1992-02-27,8.87869
