Date,close
2005-02-25,1.662
2005-02-28,1.69667
2005-03-01,1.71267
2005-03-02,1.71067
2005-03-03,1.706
2005-03-04,1.718
2005-03-07,1.724
2005-03-08,1.71533
2005-03-09,1.72133
2005-03-10,1.73067
2005-03-11,1.74067
2005-03-14,1.694
2005-03-15,1.67267
2005-03-16,1.66333
2005-03-17,1.65467
2005-03-18,1.644
2005-03-21,1.62533
2005-03-22,1.62933
2005-03-23,1.62533
2005-03-24,1.634
2005-03-28,1.632
2005-03-29,1.63
2005-03-30,1.656
2005-03-31,1.65133
2005-04-01,1.63467
2005-04-04,1.656
2005-04-05,1.67133
2005-04-06,1.656
2005-04-07,1.67267
2005-04-08,1.64667
2005-04-11,1.65467
2005-04-12,1.65133
2005-04-13,1.64267
2005-04-14,1.606
2005-04-15,1.562
2005-04-18,1.56667
2005-04-19,1.57
2005-04-20,1.556
2005-04-21,1.57733
2005-04-22,1.56667
2005-04-25,1.6
2005-04-26,1.60333
2005-04-27,1.73067
2005-04-28,1.72133
2005-04-29,1.71067
2005-05-02,1.72133
2005-05-03,1.74467
2005-05-04,1.78
2005-05-05,1.78933
2005-05-06,1.778
2005-05-09,1.79267
2005-05-10,1.79067
2005-05-11,1.786
2005-05-12,1.786
2005-05-13,1.79333
2005-05-16,1.81533
2005-05-17,1.81533
2005-05-18,1.85
2005-05-19,1.85933
2005-05-20,1.876
2005-05-23,1.90533
2005-05-24,1.90067
2005-05-25,1.88733
2005-05-26,1.87867
2005-05-27,1.84867
2005-05-31,1.852
2005-06-01,1.876
2005-06-02,1.90333
2005-06-03,1.89
2005-06-06,1.91267
2005-06-07,1.912
2005-06-08,1.88133
2005-06-09,1.94333
2005-06-10,1.946
2005-06-13,1.95733
2005-06-14,1.95667
2005-06-15,1.96667
2005-06-16,1.98533
2005-06-17,2.00267
2005-06-20,1.98
2005-06-21,1.97
2005-06-22,1.964
2005-06-23,1.942
2005-06-24,1.932
2005-06-27,1.92667
2005-06-28,1.97667
2005-06-29,1.974
2005-06-30,1.98867
2005-07-01,1.97067
2005-07-05,1.98333
2005-07-06,1.97933
2005-07-07,1.97467
2005-07-08,1.97867
2005-07-11,2.00733
2005-07-12,2.01333
2005-07-13,1.98333
2005-07-14,1.984
2005-07-15,2.042
2005-07-18,2.03067
2005-07-19,2.06533
2005-07-20,2.06467
2005-07-21,2.05467
2005-07-22,2.03867
2005-07-25,2.05667
2005-07-26,2.068
2005-07-27,2.12133
2005-07-28,2.14667
2005-07-29,2.15067
2005-08-01,2.13867
2005-08-02,2.16067
2005-08-03,2.14267
2005-08-04,2.106
2005-08-05,2.07533
2005-08-08,2.03533
2005-08-09,2.034
2005-08-10,2.04067
2005-08-11,2.03133
2005-08-12,1.99067
2005-08-15,2.008
2005-08-16,1.968
2005-08-17,1.97933
2005-08-18,1.98267
2005-08-19,1.98133
2005-08-22,1.97
2005-08-23,1.956
2005-08-24,1.94267
2005-08-25,1.94733
2005-08-26,1.88933
2005-08-29,1.84667
2005-08-30,1.834
2005-08-31,1.838
2005-09-01,1.79333
2005-09-02,1.78667
2005-09-06,1.82
2005-09-07,1.85133
2005-09-08,1.82333
2005-09-09,1.86933
2005-09-12,1.98067
2005-09-13,1.96133
2005-09-14,1.93467
2005-09-15,1.90533
2005-09-16,1.92867
2005-09-19,1.89533
2005-09-20,1.87
2005-09-21,1.81533
2005-09-22,1.848
2005-09-23,1.88
2005-09-26,1.90133
2005-09-27,1.90933
2005-09-28,1.83867
2005-09-29,1.89867
2005-09-30,1.87867
2005-10-03,1.91533
2005-10-04,1.90867
2005-10-05,1.83933
2005-10-06,1.878
2005-10-07,1.882
2005-10-10,1.87267
2005-10-11,1.83
2005-10-12,1.75467
2005-10-13,1.75333
2005-10-14,1.75867
2005-10-17,1.776
2005-10-18,1.74067
2005-10-19,1.79133
2005-10-20,1.77667
2005-10-21,1.78667
2005-10-24,1.794
2005-10-25,1.8
2005-10-26,1.828
2005-10-27,1.81533
2005-10-28,1.80067
2005-10-31,1.88
2005-11-01,1.922
2005-11-02,1.98533
2005-11-03,1.998
2005-11-04,1.99333
2005-11-07,2.04533
2005-11-08,2.024
2005-11-09,2.03467
2005-11-10,2.05067
2005-11-11,2.05933
2005-11-14,2.04
2005-11-15,2.0
2005-11-16,1.97333
2005-11-17,2.04467
2005-11-18,2.046
2005-11-21,2.056
2005-11-22,2.06533
2005-11-23,2.06333
2005-11-25,2.064
2005-11-28,2.02267
2005-11-29,2.01667
2005-11-30,2.03
2005-12-01,2.058
2005-12-02,2.09
2005-12-05,2.04867
2005-12-06,2.08867
2005-12-07,2.07467
2005-12-08,2.08533
2005-12-09,2.09867
2005-12-12,2.11867
2005-12-13,2.13933
2005-12-14,2.152
2005-12-15,2.12133
2005-12-16,2.13067
2005-12-19,2.10867
2005-12-20,2.10467
2005-12-21,2.13133
2005-12-22,2.108
2005-12-23,2.142
2005-12-27,2.12267
2005-12-28,2.142
2005-12-29,2.138
2005-12-30,2.134
2006-01-03,2.13267
2006-01-04,2.128
2006-01-05,2.13267
2006-01-06,2.10933
2006-01-09,2.12267
2006-01-10,2.142
2006-01-11,2.14267
2006-01-12,2.12133
2006-01-13,2.112
2006-01-17,2.10533
2006-01-18,2.11867
2006-01-19,2.124
2006-01-20,2.07533
2006-01-23,2.09333
2006-01-24,2.12067
2006-01-25,2.12333
2006-01-26,2.14333
2006-01-27,2.16733
2006-01-30,2.17067
2006-01-31,2.188
2006-02-01,2.19533
2006-02-02,2.16
2006-02-03,2.172
2006-02-06,2.14533
2006-02-07,2.176
2006-02-08,2.19067
2006-02-09,2.18533
2006-02-10,2.20333
2006-02-13,2.22933
2006-02-14,2.252
2006-02-15,2.27133
2006-02-16,2.23267
2006-02-17,2.244
2006-02-21,2.208
2006-02-22,2.23667
2006-02-23,2.23733
2006-02-24,2.21667
2006-02-27,2.23667
2006-02-28,2.18133
2006-03-01,2.48
2006-03-02,2.45333
2006-03-03,2.402
2006-03-06,2.35133
2006-03-07,2.37867
2006-03-08,2.36133
2006-03-09,2.36333
2006-03-10,2.38067
2006-03-13,2.39467
2006-03-14,2.39467
2006-03-15,2.38067
2006-03-16,2.38267
2006-03-17,2.39667
2006-03-20,2.404
2006-03-21,2.38733
2006-03-22,2.406
2006-03-23,2.39533
2006-03-24,2.394
2006-03-27,2.386
2006-03-28,2.37933
2006-03-29,2.41133
2006-03-30,2.40867
2006-03-31,2.43733
2006-04-03,2.414
2006-04-04,2.41733
2006-04-05,2.416
2006-04-06,2.43267
2006-04-07,2.41333
2006-04-10,2.38867
2006-04-11,2.30467
2006-04-12,2.34867
2006-04-13,2.35267
2006-04-17,2.34067
2006-04-18,2.31133
2006-04-19,2.322
2006-04-20,2.37067
2006-04-21,2.34067
2006-04-24,2.328
2006-04-25,2.31667
2006-04-26,2.276
2006-04-27,2.27733
2006-04-28,2.25867
2006-05-01,2.244
2006-05-02,2.25133
2006-05-03,2.25933
2006-05-04,2.24133
2006-05-05,2.27533
2006-05-08,2.25533
2006-05-09,2.268
2006-05-10,2.284
2006-05-11,2.24667
2006-05-12,2.23733
2006-05-15,2.21667
2006-05-16,2.18933
2006-05-17,2.16533
2006-05-18,2.13133
2006-05-19,2.16733
2006-05-22,2.13133
2006-05-23,2.132
2006-05-24,2.10533
2006-05-25,2.10533
2006-05-26,2.12267
2006-05-30,2.09
2006-05-31,2.11267
2006-06-01,2.17067
2006-06-02,2.20267
2006-06-05,2.19533
2006-06-06,2.18
2006-06-07,2.17533
2006-06-08,2.126
2006-06-09,2.11133
2006-06-12,2.082
2006-06-13,2.056
2006-06-14,2.04733
2006-06-15,2.13333
2006-06-16,2.13867
2006-06-19,2.08667
2006-06-20,2.128
2006-06-21,2.15333
2006-06-22,2.15
2006-06-23,2.174
2006-06-26,2.198
2006-06-27,2.2
2006-06-28,2.20133
2006-06-29,2.106
2006-06-30,2.07933
2006-07-03,2.10667
2006-07-05,2.022
2006-07-06,1.99333
2006-07-07,1.942
2006-07-10,1.93933
2006-07-11,1.95333
2006-07-12,1.93133
2006-07-13,1.97067
2006-07-14,1.95133
2006-07-17,1.962
2006-07-18,1.90933
2006-07-19,1.95933
2006-07-20,1.92067
2006-07-21,1.882
2006-07-24,1.904
2006-07-25,1.94067
2006-07-26,1.92
2006-07-27,1.89067
2006-07-28,1.86933
2006-07-31,1.89
2006-08-01,1.89
2006-08-02,1.908
2006-08-03,1.93467
2006-08-04,1.94333
2006-08-07,1.932
2006-08-08,1.90133
2006-08-09,1.85867
2006-08-10,1.934
2006-08-11,1.89933
2006-08-14,1.89733
2006-08-15,1.93333
2006-08-16,1.964
2006-08-17,1.96333
2006-08-18,1.94467
2006-08-21,1.92533
2006-08-22,1.918
2006-08-23,1.91533
2006-08-24,1.89533
2006-08-25,1.87733
2006-08-28,1.91467
2006-08-29,1.96133
2006-08-30,1.96933
2006-08-31,1.97933
2006-09-01,2.012
2006-09-05,2.014
2006-09-06,1.99333
2006-09-07,1.97667
2006-09-08,2.00133
2006-09-11,2.01667
2006-09-12,2.09067
2006-09-13,2.08333
2006-09-14,2.09133
2006-09-15,2.09133
2006-09-18,2.09667
2006-09-19,2.11867
2006-09-20,2.17467
2006-09-21,2.17133
2006-09-22,2.15933
2006-09-25,2.192
2006-09-26,2.24
2006-09-27,2.24067
2006-09-28,2.25
2006-09-29,2.214
2006-10-02,2.19933
2006-10-03,2.218
2006-10-04,2.29133
2006-10-05,2.29133
2006-10-06,2.266
2006-10-09,2.27733
2006-10-10,2.26867
2006-10-11,2.24533
2006-10-12,2.26333
2006-10-13,2.262
2006-10-16,2.26667
2006-10-17,2.26267
2006-10-18,2.28333
2006-10-19,2.284
2006-10-20,2.292
2006-10-23,2.322
2006-10-24,2.32133
2006-10-25,2.148
2006-10-26,2.176
2006-10-27,2.156
2006-10-30,2.13733
2006-10-31,2.15267
2006-11-01,2.11333
2006-11-02,2.12467
2006-11-03,2.11
2006-11-06,2.14
2006-11-07,2.14467
2006-11-08,2.16733
2006-11-09,2.13667
2006-11-10,2.182
2006-11-13,2.182
2006-11-14,2.19133
2006-11-15,2.192
2006-11-16,2.21133
2006-11-17,2.202
2006-11-20,2.18467
2006-11-21,2.18933
2006-11-22,2.196
2006-11-24,2.17
2006-11-27,2.142
2006-11-28,2.116
2006-11-29,2.10333
2006-11-30,2.11133
2006-12-01,2.10733
2006-12-04,2.128
2006-12-05,2.14467
2006-12-06,2.14133
2006-12-07,2.126
2006-12-08,2.13933
2006-12-11,2.14467
2006-12-12,2.138
2006-12-13,2.13267
2006-12-14,2.16067
2006-12-15,2.15867
2006-12-18,2.16067
2006-12-19,2.146
2006-12-20,2.164
2006-12-21,2.15867
2006-12-22,2.16733
