Date,close
2000-10-03,11.826
2000-10-04,11.7506
2000-10-05,11.5331
2000-10-06,11.0317
2000-10-09,10.4637
2000-10-10,10.2213
2000-10-11,10.3227
2000-10-12,10.699
2000-10-13,10.9155
2000-10-16,11.1608
2000-10-17,10.5441
2000-10-18,9.97712
2000-10-19,10.3227
2000-10-20,10.3227
2000-10-23,10.5163
2000-10-24,10.9413
2000-10-25,10.9155
2000-10-26,11.1081
2000-10-27,11.3236
2000-10-30,11.4238
2000-10-31,11.2868
2000-11-01,11.1608
2000-11-02,11.0484
2000-11-03,11.0484
2000-11-06,11.0484
2000-11-07,11.0714
2000-11-08,11.0317
2000-11-09,11.1081
2000-11-10,11.0484
2000-11-13,11.0484
2000-11-14,11.127
2000-11-15,10.969
2000-11-16,10.9065
2000-11-17,11.0981
2000-11-20,11.0634
2000-11-21,11.0227
2000-11-22,10.9065
2000-11-24,10.9413
2000-11-27,10.8807
2000-11-28,10.9413
2000-11-29,11.0227
2000-11-30,11.1508
2000-12-01,11.261
2000-12-04,11.3147
2000-12-05,11.4487
2000-12-06,11.4238
2000-12-07,11.3147
2000-12-08,11.6285
2000-12-11,11.5331
2000-12-12,11.4964
2000-12-13,11.4964
2000-12-14,11.6115
2000-12-15,11.0227
2000-12-18,10.9413
2000-12-19,11.2025
2000-12-20,10.5352
2000-12-21,10.6762
2000-12-22,10.5352
2000-12-26,10.691
2000-12-27,10.969
2000-12-28,11.0227
2000-12-29,11.0484
2001-01-02,11.3335
2001-01-03,12.2807
2001-01-04,12.0386
2001-01-05,11.826
2001-01-08,11.6542
2001-01-09,11.6542
2001-01-10,11.7933
2001-01-11,11.9075
2001-01-12,11.9262
2001-01-16,12.0386
2001-01-17,12.1239
2001-01-18,11.826
2001-01-19,11.2789
2001-01-22,11.826
2001-01-23,11.8727
2001-01-24,11.8448
2001-01-25,11.9075
2001-01-26,11.9879
2001-01-29,12.0643
2001-01-30,12.247
2001-01-31,12.0386
2001-02-01,12.0296
2001-02-02,11.7168
2001-02-05,11.7595
2001-02-06,11.9699
2001-02-07,11.8448
2001-02-08,11.8548
2001-02-09,12.0553
2001-02-12,12.0116
2001-02-13,12.1934
2001-02-14,12.0386
2001-02-15,12.0386
2001-02-16,12.0386
2001-02-20,12.0643
2001-02-21,11.9601
2001-02-22,12.106
2001-02-23,11.6542
2001-02-26,11.6989
2001-02-27,11.836
2001-02-28,11.6115
2001-03-01,11.7406
2001-03-02,11.6205
2001-03-05,11.5251
2001-03-06,11.5251
2001-03-07,11.5421
2001-03-08,11.6989
2001-03-09,11.6285
2001-03-12,11.5421
2001-03-13,11.6731
2001-03-14,11.6205
2001-03-15,11.6542
2001-03-16,11.6285
2001-03-19,11.6115
2001-03-20,11.6462
2001-03-21,11.4805
2001-03-22,11.3881
2001-03-23,11.4805
2001-03-26,11.6642
2001-03-27,11.6731
2001-03-28,11.6542
2001-03-29,11.6285
2001-03-30,11.8628
2001-04-02,11.7168
2001-04-03,11.4655
2001-04-04,11.4149
2001-04-05,11.6115
2001-04-06,11.6035
2001-04-09,12.1318
2001-04-10,12.5091
2001-04-11,12.4197
2001-04-12,12.2877
2001-04-16,12.5091
2001-04-17,12.8457
2001-04-18,13.1754
2001-04-19,13.4872
2001-04-20,13.3323
2001-04-23,13.0632
2001-04-24,13.0732
2001-04-25,13.4078
2001-04-26,13.091
2001-04-27,13.5239
2001-04-30,13.5149
2001-05-01,13.5518
2001-05-02,13.5239
2001-05-03,13.4168
2001-05-04,13.3502
2001-05-07,13.4168
2001-05-08,13.3323
2001-05-09,13.4345
2001-05-10,13.3691
2001-05-11,13.3502
2001-05-14,13.3174
2001-05-15,13.6798
2001-05-16,13.7672
2001-05-17,13.942
2001-05-18,14.08
2001-05-21,14.2617
2001-05-22,14.08
2001-05-23,14.1426
2001-05-24,14.08
2001-05-25,14.0005
2001-05-29,14.1256
2001-05-30,13.8029
2001-05-31,13.8289
2001-06-01,13.924
2001-06-04,14.0095
2001-06-05,14.4027
2001-06-06,14.4702
2001-06-07,14.5496
2001-06-08,14.3937
2001-06-11,14.2786
2001-06-12,13.9678
2001-06-13,14.1256
2001-06-14,13.9152
2001-06-15,14.08
2001-06-18,14.0979
2001-06-19,14.8694
2001-06-20,14.7591
2001-06-21,14.7741
2001-06-22,14.7909
2001-06-25,14.7741
2001-06-26,14.6222
2001-06-27,14.7046
2001-06-28,14.7501
2001-06-29,14.4464
2001-07-02,14.6649
2001-07-03,14.638
2001-07-05,14.5228
2001-07-06,14.217
2001-07-09,14.2974
2001-07-10,14.1256
2001-07-11,14.0442
2001-07-12,14.0631
2001-07-13,13.8873
2001-07-16,14.0095
2001-07-17,14.0095
2001-07-18,14.0442
2001-07-19,13.7939
2001-07-20,13.4168
2001-07-23,13.3085
2001-07-24,13.5239
2001-07-25,13.95
2001-07-26,14.08
2001-07-27,13.8783
2001-07-30,14.2617
2001-07-31,14.3421
2001-08-01,14.2974
2001-08-02,14.3421
2001-08-03,14.3769
2001-08-06,14.4881
2001-08-07,14.4613
2001-08-08,14.4881
2001-08-09,14.4613
2001-08-10,14.655
2001-08-13,14.4881
2001-08-14,14.6033
2001-08-15,14.6132
2001-08-16,14.6827
2001-08-17,14.7314
2001-08-20,14.9151
2001-08-21,14.8962
2001-08-22,14.8595
2001-08-23,14.8505
2001-08-24,15.0382
2001-08-27,15.0382
2001-08-28,14.8694
2001-08-29,14.8068
2001-08-30,14.8068
2001-08-31,14.8505
2001-09-04,14.9151
2001-09-05,15.1146
2001-09-06,14.8694
2001-09-07,14.2527
2001-09-10,14.9925
2001-09-17,14.5745
2001-09-18,14.8505
2001-09-19,14.638
