Date,close
1984-11-01,0.669353
1984-11-02,0.662149
1984-11-05,0.676655
1984-11-06,0.690964
1984-11-07,0.676655
1984-11-08,0.676655
1984-11-09,0.669353
1984-11-12,0.676655
1984-11-13,0.669353
1984-11-14,0.662149
1984-11-15,0.662149
1984-11-16,0.662149
1984-11-19,0.669353
1984-11-20,0.655044
1984-11-21,0.655044
1984-11-23,0.662149
1984-11-26,0.655044
1984-11-27,0.647643
1984-11-28,0.619025
1984-11-29,0.633334
1984-11-30,0.633334
1984-12-03,0.633334
1984-12-04,0.611624
1984-12-05,0.60452
1984-12-06,0.60452
1984-12-07,0.60452
1984-12-10,0.60452
1984-12-11,0.611624
1984-12-12,0.619025
1984-12-13,0.633334
1984-12-14,0.625933
1984-12-17,0.625933
1984-12-18,0.647643
1984-12-19,0.662149
1984-12-20,0.669353
1984-12-21,0.647643
1984-12-24,0.640538
1984-12-26,0.633334
1984-12-27,0.619025
1984-12-28,0.625933
1984-12-31,0.633334
1985-01-02,0.633334
1985-01-03,0.662149
1985-01-04,0.633334
1985-01-07,0.647643
1985-01-08,0.640538
1985-01-09,0.662149
1985-01-10,0.655044
1985-01-11,0.662149
1985-01-14,0.662149
1985-01-15,0.676655
1985-01-16,0.676655
1985-01-17,0.669353
1985-01-18,0.676655
1985-01-21,0.676655
1985-01-22,0.669353
1985-01-23,0.705075
1985-01-24,0.676655
1985-01-25,0.683366
1985-01-28,0.683366
1985-01-29,0.698069
1985-01-30,0.719582
1985-01-31,0.719582
1985-02-01,0.726982
1985-02-04,0.733989
1985-02-05,0.741094
1985-02-06,0.719582
1985-02-07,0.733989
1985-02-08,0.726982
1985-02-11,0.726982
1985-02-12,0.726982
1985-02-13,0.726982
1985-02-14,0.726982
1985-02-15,0.726982
1985-02-19,0.726982
1985-02-20,0.726982
1985-02-21,0.726982
1985-02-22,0.726982
1985-02-25,0.726982
1985-02-26,0.719582
1985-02-27,0.698069
1985-02-28,0.712476
1985-03-01,0.705075
1985-03-04,0.705075
1985-03-05,0.698069
1985-03-06,0.690964
1985-03-07,0.705075
1985-03-08,0.712476
1985-03-11,0.698069
1985-03-12,0.698069
1985-03-13,0.705075
1985-03-14,0.705075
1985-03-15,0.698069
1985-03-18,0.698069
1985-03-19,0.705075
1985-03-20,0.705075
1985-03-21,0.698069
1985-03-22,0.676655
1985-03-25,0.683366
1985-03-26,0.705075
1985-03-27,0.726982
1985-03-28,0.712476
1985-03-29,0.719582
1985-04-01,0.719582
1985-04-02,0.719582
1985-04-03,0.726982
1985-04-04,0.726982
1985-04-08,0.712476
1985-04-09,0.705075
1985-04-10,0.726982
1985-04-11,0.733989
1985-04-12,0.741094
1985-04-15,0.7556
1985-04-16,0.733989
1985-04-17,0.741094
1985-04-18,0.733989
1985-04-19,0.719582
1985-04-22,0.726982
1985-04-23,0.726982
1985-04-24,0.726982
1985-04-25,0.726982
1985-04-26,0.719582
1985-04-29,0.705075
1985-04-30,0.705075
1985-05-01,0.690964
1985-05-02,0.698069
1985-05-03,0.698069
1985-05-06,0.690964
1985-05-07,0.683366
1985-05-08,0.690964
1985-05-09,0.690964
1985-05-10,0.683366
1985-05-13,0.698069
1985-05-14,0.698069
1985-05-15,0.705075
1985-05-16,0.705075
1985-05-17,0.719582
1985-05-20,0.726982
1985-05-21,0.726982
1985-05-22,0.712476
1985-05-23,0.705075
1985-05-24,0.705075
1985-05-28,0.705075
1985-05-29,0.705075
1985-05-30,0.705075
1985-05-31,0.705075
1985-06-03,0.705075
1985-06-04,0.705075
1985-06-05,0.712476
1985-06-06,0.705075
1985-06-07,0.698069
1985-06-10,0.712476
1985-06-11,0.726982
1985-06-12,0.726982
1985-06-13,0.726982
1985-06-14,0.733989
1985-06-17,0.726982
1985-06-18,0.726982
1985-06-19,0.733989
1985-06-20,0.733989
1985-06-21,0.741094
1985-06-24,0.733989
1985-06-25,0.741094
1985-06-26,0.733989
1985-06-27,0.733989
1985-06-28,0.741094
1985-07-01,0.733989
1985-07-02,0.748692
1985-07-03,0.762803
1985-07-05,0.762803
1985-07-08,0.7556
1985-07-09,0.741094
1985-07-10,0.748692
1985-07-11,0.7556
1985-07-12,0.762803
1985-07-15,0.77731
1985-07-16,0.770007
1985-07-17,0.748692
1985-07-18,0.762803
1985-07-19,0.77731
1985-07-22,0.770007
1985-07-23,0.770007
1985-07-24,0.77731
1985-07-25,0.77731
1985-07-26,0.7556
