Date,close
2005-02-25,24.4504
2005-02-28,24.7362
2005-03-01,24.3662
2005-03-02,24.8645
2005-03-03,25.3546
2005-03-04,25.4905
2005-03-07,25.5673
2005-03-08,26.2912
2005-03-09,26.13
2005-03-10,26.5002
2005-03-11,26.381
2005-03-14,26.381
2005-03-15,26.4058
2005-03-16,26.4141
2005-03-17,26.5697
2005-03-18,26.9967
2005-03-21,26.7898
2005-03-22,26.5202
2005-03-23,26.6632
2005-03-24,26.6431
2005-03-28,27.4082
2005-03-29,27.3542
2005-03-30,27.7601
2005-03-31,27.4539
2005-04-01,27.7268
2005-04-04,27.6794
2005-04-05,28.0713
2005-04-06,27.6794
2005-04-07,28.2795
2005-04-08,28.0916
2005-04-11,27.8507
2005-04-12,27.8654
2005-04-13,27.4731
2005-04-14,27.3542
2005-04-15,26.9774
2005-04-18,26.9885
2005-04-19,27.1397
2005-04-20,27.1515
2005-04-21,27.8589
2005-04-22,27.5519
2005-04-25,27.7866
2005-04-26,27.5181
2005-04-27,27.4934
2005-04-28,22.409
2005-04-29,21.9682
2005-05-02,22.2184
2005-05-03,21.8739
2005-05-04,22.3365
2005-05-05,22.398
2005-05-06,21.9977
2005-05-09,22.1525
2005-05-10,21.9893
2005-05-11,21.829
2005-05-12,21.6493
2005-05-13,21.4121
2005-05-16,21.5331
2005-05-17,21.3774
2005-05-18,21.1281
2005-05-19,21.4278
2005-05-20,21.4837
2005-05-23,21.4278
2005-05-24,21.1281
2005-05-25,20.9732
2005-05-26,20.6655
2005-05-27,20.9732
2005-05-31,20.7947
2005-06-01,21.0134
2005-06-02,20.9513
2005-06-03,20.9439
2005-06-06,21.0209
2005-06-07,20.8569
2005-06-08,20.8569
2005-06-09,20.9238
2005-06-10,21.1922
2005-06-13,21.4716
2005-06-14,21.227
2005-06-15,20.9384
2005-06-16,20.9732
2005-06-17,20.9238
2005-06-20,21.2142
2005-06-21,21.15
2005-06-22,21.3626
2005-06-23,21.4058
2005-06-24,21.3278
2005-06-27,21.2939
2005-06-28,21.6779
2005-06-29,21.8361
2005-06-30,22.0554
2005-07-01,21.9087
2005-07-05,21.6841
2005-07-06,21.4579
2005-07-07,21.4058
2005-07-08,22.1817
2005-07-11,22.3017
2005-07-12,22.1817
2005-07-13,23.0303
2005-07-14,22.539
2005-07-15,22.5225
2005-07-18,22.4228
2005-07-19,22.409
2005-07-20,22.6005
2005-07-21,22.4932
2005-07-22,22.6142
2005-07-25,22.3294
2005-07-26,22.1222
2005-07-27,21.9398
2005-07-28,22.409
2005-07-29,22.3017
2005-08-01,22.6996
2005-08-02,23.1842
2005-08-03,22.9844
2005-08-04,22.6534
2005-08-05,22.5225
2005-08-08,22.3365
2005-08-09,22.265
2005-08-10,22.3906
2005-08-11,22.409
2005-08-12,22.323
2005-08-15,22.6234
2005-08-16,22.6921
2005-08-17,22.8443
2005-08-18,23.1254
2005-08-19,22.9422
2005-08-22,22.7133
2005-08-23,22.8516
2005-08-24,22.781
2005-08-25,22.7489
2005-08-26,22.5592
2005-08-29,22.6005
2005-08-30,22.5776
2005-08-31,22.8012
2005-09-01,22.8516
2005-09-02,22.9497
2005-09-06,23.0303
2005-09-07,23.2428
2005-09-08,23.1777
2005-09-09,23.4967
2005-09-12,23.4323
2005-09-13,23.4562
2005-09-14,23.6862
2005-09-15,23.8613
2005-09-16,23.8172
2005-09-19,23.7239
2005-09-20,23.613
2005-09-21,23.0779
2005-09-22,23.141
2005-09-23,22.9558
2005-09-26,22.661
2005-09-27,22.5656
2005-09-28,22.4174
2005-09-29,22.5447
2005-09-30,22.7729
2005-10-03,22.507
2005-10-04,22.5518
2005-10-05,22.6308
2005-10-06,22.539
2005-10-07,22.2945
2005-10-10,22.2396
2005-10-11,22.1148
2005-10-12,21.7465
2005-10-13,21.7538
2005-10-14,21.9893
2005-10-17,22.1597
2005-10-18,21.8867
2005-10-19,21.797
2005-10-20,21.697
2005-10-21,21.6493
2005-10-24,21.797
2005-10-25,21.7465
2005-10-26,21.7098
2005-10-27,21.6622
2005-10-28,21.6622
2005-10-31,21.9464
2005-11-01,22.3578
2005-11-02,22.7269
2005-11-03,22.5518
2005-11-04,22.8012
2005-11-07,22.9497
2005-11-08,22.9626
2005-11-09,23.4398
2005-11-10,23.8383
2005-11-11,23.8457
2005-11-14,24.051
2005-11-15,23.9382
2005-11-16,23.973
2005-11-17,23.9173
2005-11-18,23.6415
2005-11-21,23.8172
2005-11-22,23.6497
2005-11-23,23.732
2005-11-25,23.7239
2005-11-28,23.6615
2005-11-29,23.7679
2005-11-30,23.6862
2005-12-01,23.7595
2005-12-02,23.8686
2005-12-05,23.5389
2005-12-06,23.6194
2005-12-07,23.3921
2005-12-08,23.2906
2005-12-09,23.2702
2005-12-12,23.264
2005-12-13,23.5974
2005-12-14,23.6415
2005-12-15,23.4279
2005-12-16,23.5597
2005-12-19,23.2906
2005-12-20,23.2291
2005-12-21,23.2978
2005-12-22,23.5597
2005-12-23,23.5752
2005-12-27,23.8887
2005-12-28,23.8457
2005-12-29,23.8383
2005-12-30,23.8219
2006-01-03,23.8887
2006-01-04,23.7762
2006-01-05,23.8172
2006-01-06,24.1883
2006-01-09,24.4808
2006-01-10,24.38
2006-01-11,24.6281
2006-01-12,24.4294
2006-01-13,24.4852
2006-01-17,23.6862
2006-01-18,23.1906
2006-01-19,23.0981
2006-01-20,23.141
2006-01-23,22.8772
2006-01-24,22.4851
2006-01-25,22.3432
2006-01-26,22.1817
2006-01-27,22.2787
2006-01-30,22.1817
2006-01-31,22.234
2006-02-01,22.2607
2006-02-02,22.323
2006-02-03,22.2469
2006-02-06,22.2607
2006-02-07,22.3294
2006-02-08,22.573
2006-02-09,22.409
2006-02-10,22.4851
2006-02-13,22.573
2006-02-14,22.661
2006-02-15,22.5921
2006-02-16,22.507
2006-02-17,22.4932
2006-02-21,22.507
2006-02-22,22.7133
2006-02-23,22.6663
2006-02-24,22.4723
2006-02-27,22.398
2006-02-28,22.323
2006-03-01,22.2541
2006-03-02,23.0357
2006-03-03,23.1558
2006-03-06,23.2565
2006-03-07,23.2906
2006-03-08,24.1883
2006-03-09,24.2801
2006-03-10,24.2801
2006-03-13,24.0454
2006-03-14,24.3441
2006-03-15,24.4432
2006-03-16,24.6648
2006-03-17,24.8865
2006-03-20,25.0899
2006-03-21,24.9048
2006-03-22,25.057
2006-03-23,24.8865
2006-03-24,24.75
2006-03-27,24.5787
2006-03-28,24.2983
2006-03-29,24.4852
2006-03-30,24.4294
2006-03-31,24.4083
2006-04-03,24.5989
2006-04-04,24.4852
2006-04-05,24.3733
2006-04-06,24.5504
2006-04-07,24.3056
2006-04-10,24.1883
2006-04-11,24.0335
2006-04-12,23.8952
2006-04-13,23.9015
2006-04-17,23.8383
2006-04-18,23.973
2006-04-19,23.9603
2006-04-20,23.973
2006-04-21,25.1257
2006-04-24,25.724
2006-04-25,25.9283
2006-04-26,26.1088
2006-04-27,26.238
2006-04-28,26.2701
2006-05-01,25.4327
2006-05-02,24.5504
2006-05-03,23.8109
