Date,close
1984-12-17,2.37008
1984-12-18,2.43659
1984-12-19,2.39676
1984-12-20,2.40319
1984-12-21,2.35012
1984-12-24,2.38312
1984-12-26,2.38312
1984-12-27,2.37008
1984-12-28,2.39676
1984-12-31,2.41009
1985-01-02,2.41652
1985-01-03,2.43659
1985-01-04,2.39676
1985-01-07,2.39023
1985-01-08,2.40319
1985-01-09,2.3766
1985-01-10,2.39676
1985-01-11,2.41652
1985-01-14,2.52403
1985-01-15,2.51712
1985-01-16,2.45684
1985-01-17,2.40319
1985-01-18,2.35654
1985-01-21,2.3766
1985-01-22,2.3766
1985-01-23,2.39676
1985-01-24,2.41652
1985-01-25,2.41652
1985-01-28,2.39676
1985-01-29,2.39023
1985-01-30,2.38312
1985-01-31,2.36307
1985-02-01,2.37008
1985-02-04,2.41652
1985-02-05,2.42324
1985-02-06,2.41652
1985-02-07,2.4434
1985-02-08,2.45684
1985-02-11,2.46366
1985-02-12,2.47009
1985-02-13,2.51712
1985-02-14,2.53056
1985-02-15,2.51712
1985-02-19,2.52403
1985-02-20,2.55733
1985-02-21,2.51712
1985-02-22,2.51712
1985-02-25,2.50377
1985-02-26,2.50377
1985-02-27,2.51712
1985-02-28,2.50377
1985-03-01,2.51049
1985-03-04,2.52403
1985-03-05,2.53727
1985-03-06,2.53727
1985-03-07,2.49044
1985-03-08,2.51712
1985-03-11,2.49044
1985-03-12,2.51049
1985-03-13,2.49044
1985-03-14,2.49044
1985-03-15,2.46366
1985-03-18,2.46366
1985-03-19,2.48342
1985-03-20,2.46366
1985-03-21,2.47009
1985-03-22,2.47009
1985-03-25,2.45684
1985-03-26,2.49044
1985-03-27,2.50377
1985-03-28,2.48342
1985-03-29,2.49044
1985-04-01,2.49044
1985-04-02,2.50377
1985-04-03,2.51712
1985-04-04,2.55041
1985-04-08,2.55733
1985-04-09,2.56415
1985-04-10,2.57077
1985-04-11,2.5437
1985-04-12,2.55733
1985-04-15,2.59746
1985-04-16,2.69123
1985-04-17,2.67769
1985-04-18,2.69123
1985-04-19,2.65773
1985-04-22,2.63066
1985-04-23,2.68451
1985-04-24,2.71781
1985-04-25,2.74469
1985-04-26,2.75121
1985-04-29,2.69755
1985-04-30,2.72463
1985-05-01,2.68451
1985-05-02,2.68451
1985-05-03,2.65773
1985-05-06,2.68451
1985-05-07,2.70456
1985-05-08,2.71119
1985-05-09,2.71119
1985-05-10,2.73116
1985-05-13,2.73116
1985-05-14,2.72463
1985-05-15,2.73116
1985-05-16,2.73116
1985-05-17,2.75121
1985-05-20,2.79173
1985-05-21,2.81169
1985-05-22,2.82502
1985-05-23,2.83183
1985-05-24,2.83183
1985-05-28,2.8854
1985-05-29,2.92542
1985-05-30,2.93876
1985-05-31,2.97235
1985-06-03,2.99261
1985-06-04,3.00566
1985-06-05,2.99904
1985-06-06,3.05942
1985-06-07,3.00566
1985-06-10,3.00566
1985-06-11,3.04607
1985-06-12,3.03244
1985-06-13,2.95229
1985-06-14,2.95911
1985-06-17,2.95911
1985-06-18,2.95229
1985-06-19,2.94558
1985-06-20,2.95911
1985-06-21,3.01248
1985-06-24,3.0188
1985-06-25,3.04607
1985-06-26,3.02591
1985-06-27,3.05942
1985-06-28,3.05942
1985-07-01,3.06594
1985-07-02,3.05942
1985-07-03,3.02591
1985-07-05,3.03244
1985-07-08,3.0188
1985-07-09,2.99904
1985-07-10,3.00566
1985-07-11,2.9856
1985-07-12,2.9856
1985-07-15,2.97235
1985-07-16,2.9856
1985-07-17,3.0188
1985-07-18,3.01248
1985-07-19,3.02591
1985-07-22,3.05942
1985-07-23,3.14607
1985-07-24,3.13975
1985-07-25,3.153
1985-07-26,3.153
1985-07-29,3.06594
1985-07-30,3.0522
1985-07-31,3.09943
1985-08-01,3.14607
1985-08-02,3.14607
1985-08-05,3.14607
1985-08-06,3.0859
1985-08-07,3.09943
