Date,close
2014-04-15,15.2455
2014-04-16,15.5135
2014-04-17,16.1393
2014-04-21,15.9904
2014-04-22,15.8711
2014-04-23,15.9605
2014-04-24,15.6427
2014-04-25,15.1958
2014-04-28,14.8681
2014-04-29,15.1759
2014-04-30,15.305
2014-05-01,15.5632
2014-05-02,15.6924
2014-05-05,15.5732
2014-05-06,15.2057
2014-05-07,14.9475
2014-05-08,15.0765
2014-05-09,14.4111
2014-05-12,13.9941
2014-05-13,13.7755
2014-05-14,13.9742
2014-05-15,14.1927
2014-05-16,13.7158
2014-05-19,13.1498
2014-05-20,13.9047
2014-05-21,13.9047
2014-05-22,15.2752
2014-05-23,14.4311
2014-05-27,13.9343
2014-05-28,13.1598
2014-05-29,13.3882
2014-05-30,13.2591
2014-06-02,13.4478
2014-06-03,13.9343
2014-06-04,14.2026
2014-06-05,14.0735
2014-06-06,14.3516
2014-06-09,14.5402
2014-06-10,14.3317
2014-06-11,14.3615
2014-06-12,13.8748
2014-06-13,13.9047
2014-06-16,14.3417
2014-06-17,13.9047
2014-06-18,14.0735
2014-06-19,14.1927
2014-06-20,14.0237
2014-06-23,14.5402
2014-06-24,14.5998
2014-06-25,14.6197
2014-06-26,14.6197
2014-06-27,13.8847
2014-06-30,14.4906
2014-07-01,14.5005
2014-07-02,14.1528
2014-07-03,14.5801
2014-07-07,13.9246
2014-07-08,13.3385
2014-07-09,13.3285
2014-07-10,13.2094
2014-07-11,12.9412
2014-07-14,13.1994
2014-07-15,12.8817
2014-07-16,12.7624
2014-07-17,12.3255
2014-07-18,12.395
2014-07-21,12.6929
2014-07-22,12.534
2014-07-23,12.7524
2014-07-24,12.9114
2014-07-25,12.9114
2014-07-28,12.8717
2014-07-29,12.7923
2014-07-30,12.9114
2014-07-31,12.6929
2014-08-01,12.5638
2014-08-04,12.6035
2014-08-05,12.4049
2014-08-06,13.7358
2014-08-07,13.7258
2014-08-08,13.4874
2014-08-11,13.8152
2014-08-12,13.7953
2014-08-13,14.6495
2014-08-14,15.156
2014-08-15,16.7252
2014-08-18,16.3379
2014-08-19,16.0797
2014-08-20,15.6625
2014-08-21,16.4273
2014-08-22,17.331
2014-08-25,17.1325
2014-08-26,17.927
2014-08-27,17.8574
2014-08-28,17.7582
2014-08-29,17.7978
2014-09-02,17.9568
2014-09-03,17.2318
2014-09-04,16.5365
2014-09-05,16.3181
2014-09-08,16.2784
2014-09-09,16.0002
2014-09-10,16.2485
2014-09-11,16.5862
2014-09-12,17.6192
2014-09-15,17.043
2014-09-16,17.7682
2014-09-17,17.6092
2014-09-18,17.927
2014-09-19,18.8606
2014-09-22,18.1554
2014-09-23,18.1753
2014-09-24,18.2945
2014-09-25,16.8742
2014-09-26,17.1027
2014-09-29,16.7948
2014-09-30,16.4471
2014-10-01,15.9904
2014-10-02,16.1889
2014-10-03,16.4571
2014-10-06,16.04
2014-10-07,15.6527
2014-10-08,15.5732
2014-10-09,14.7786
2014-10-10,14.7786
2014-10-13,14.8779
2014-10-14,14.9375
2014-10-15,16.1491
2014-10-16,16.6458
2014-10-17,16.3181
2014-10-20,16.2287
2014-10-21,16.5565
2014-10-22,16.3678
2014-10-23,16.4174
2014-10-24,16.3975
2014-10-27,16.4571
2014-10-28,16.7948
2014-10-29,16.6558
2014-10-30,17.3113
2014-10-31,17.629
2014-11-03,17.5594
2014-11-04,17.6092
2014-11-05,21.0059
