Date,close
1986-07-09,8.28941
1986-07-10,8.24436
1986-07-11,7.95797
1986-07-14,7.7245
1986-07-15,7.49093
1986-07-16,7.62674
1986-07-17,7.67906
1986-07-18,7.7245
1986-07-21,7.7245
1986-07-22,7.67906
1986-07-23,7.5814
1986-07-24,7.49093
1986-07-25,7.5814
1986-07-28,7.62674
1986-07-29,7.67906
1986-07-30,7.62674
1986-07-31,7.5814
1986-08-01,7.34743
1986-08-04,7.34743
1986-08-05,7.20443
1986-08-06,6.8732
1986-08-07,6.31488
1986-08-08,6.69175
1986-08-11,6.8732
1986-08-12,7.06872
1986-08-13,7.30209
1986-08-14,7.1594
1986-08-15,7.06872
1986-08-18,7.30209
1986-08-19,7.20443
1986-08-20,7.1594
1986-08-21,7.11386
1986-08-22,7.06872
1986-08-25,6.97087
1986-08-26,7.06872
1986-08-27,7.016
1986-08-28,6.92542
1986-08-29,6.8732
1986-09-02,6.594
1986-09-03,6.73729
1986-09-04,7.016
1986-09-05,6.78223
1986-09-08,6.594
1986-09-09,6.49594
1986-09-10,6.40586
1986-09-11,5.98355
1986-09-12,5.7423
1986-09-15,5.7423
1986-09-16,5.60698
1986-09-17,5.56154
1986-09-18,6.594
1986-09-19,6.4508
1986-09-22,6.40586
1986-09-23,6.21733
1986-09-24,6.40586
1986-09-25,6.26246
1986-09-26,6.26246
1986-09-29,6.21733
1986-09-30,6.4508
1986-10-01,6.4508
1986-10-02,6.4508
1986-10-03,6.31488
1986-10-06,6.36042
1986-10-07,6.36042
1986-10-08,6.49594
1986-10-09,6.36042
1986-10-10,6.26246
1986-10-13,6.07413
1986-10-14,6.40586
1986-10-15,6.594
1986-10-16,6.54876
1986-10-17,6.40586
1986-10-20,6.26246
1986-10-21,6.17219
1986-10-22,6.21733
1986-10-23,6.23975
1986-10-24,6.26246
1986-10-27,6.26246
1986-10-28,6.40586
1986-10-29,6.69175
1986-10-30,6.82766
1986-10-31,6.78223
1986-11-03,6.78223
1986-11-04,6.73729
1986-11-05,6.69175
1986-11-06,6.63903
1986-11-07,6.61682
1986-11-10,6.594
1986-11-11,6.73729
1986-11-12,6.76021
1986-11-13,6.31488
1986-11-14,6.31488
1986-11-17,6.31488
1986-11-18,6.21733
1986-11-19,6.26246
1986-11-20,6.40586
1986-11-21,6.73729
1986-11-24,6.8732
1986-11-25,6.78223
1986-11-26,6.82766
1986-11-28,6.78223
1986-12-01,6.69175
1986-12-02,6.73729
1986-12-03,6.82766
1986-12-04,6.73729
1986-12-05,6.4508
1986-12-08,6.40586
1986-12-09,6.36042
1986-12-10,6.31488
1986-12-11,6.07413
1986-12-12,6.07413
1986-12-15,6.49594
1986-12-16,6.54876
1986-12-17,6.40586
1986-12-18,6.36042
1986-12-19,6.31488
1986-12-22,6.40586
1986-12-23,6.31488
1986-12-24,6.26246
1986-12-26,6.31488
1986-12-29,6.31488
1986-12-30,6.17219
1986-12-31,6.17219
1987-01-02,6.29256
1987-01-05,6.8732
1987-01-06,6.69175
1987-01-07,7.06872
1987-01-08,7.30209
1987-01-09,7.34743
1987-01-12,7.11386
1987-01-13,7.11386
1987-01-14,7.06872
1987-01-15,6.82766
1987-01-16,6.69175
1987-01-19,6.8732
1987-01-20,7.016
1987-01-21,6.8732
1987-01-22,7.06872
1987-01-23,7.11386
1987-01-26,6.97087
1987-01-27,7.30209
1987-01-28,7.49093
1987-01-29,7.30209
1987-01-30,7.32491
1987-02-02,7.30209
1987-02-03,7.11386
1987-02-04,7.34743
1987-02-05,7.67906
1987-02-06,7.39287
1987-02-09,7.20443
1987-02-10,7.20443
1987-02-11,7.39287
1987-02-12,7.62674
1987-02-13,7.7245
1987-02-17,7.95797
1987-02-18,8.00251
1987-02-19,8.19872
1987-02-20,8.1465
1987-02-23,8.07845
1987-02-24,8.10117
1987-02-25,8.26688
1987-02-26,8.4337
1987-02-27,8.33584
1987-03-02,8.19872
1987-03-03,8.1465
1987-03-04,8.36513
1987-03-05,8.4337
1987-03-06,8.4337
1987-03-09,8.38008
1987-03-10,8.47734
1987-03-11,8.62073
1987-03-12,8.57499
1987-03-13,9.13292
1987-03-16,9.18574
1987-03-17,9.32823
1987-03-18,9.32823
1987-03-19,9.32823
1987-03-20,9.4208
1987-03-23,9.37527
1987-03-24,9.37527
1987-03-25,9.37527
1987-03-26,9.60903
