Date,close
1994-11-16,4.26256
1994-11-17,4.32943
1994-11-18,4.39599
1994-11-21,4.29627
1994-11-22,4.09589
1994-11-23,4.06274
1994-11-25,4.12902
1994-11-28,4.06274
1994-11-29,4.09589
1994-11-30,4.06274
1994-12-01,3.92892
1994-12-02,3.92892
1994-12-05,3.92892
1994-12-06,3.89588
1994-12-07,3.86235
1994-12-08,3.82891
1994-12-09,3.72872
1994-12-12,3.79538
1994-12-13,3.76264
1994-12-14,3.82891
1994-12-15,3.86235
1994-12-16,4.09589
1994-12-19,4.02911
1994-12-20,4.02911
1994-12-21,4.12902
1994-12-22,4.16265
1994-12-23,4.26256
1994-12-27,4.29627
1994-12-28,4.29627
1994-12-29,4.26256
1994-12-30,4.26256
1995-01-03,4.26256
1995-01-04,4.29627
1995-01-05,4.29627
1995-01-06,4.19588
1995-01-09,4.19588
1995-01-10,4.22951
1995-01-11,4.19588
1995-01-12,4.19588
1995-01-13,4.19588
1995-01-16,4.26256
1995-01-17,4.26256
1995-01-18,4.19588
1995-01-19,4.16265
1995-01-20,4.12902
1995-01-23,4.12902
1995-01-24,4.16265
1995-01-25,4.29627
1995-01-26,4.26256
1995-01-27,4.29627
1995-01-30,4.29627
1995-01-31,4.31281
1995-02-01,4.36266
1995-02-02,4.46295
1995-02-03,4.46295
1995-02-06,4.46295
1995-02-07,4.42932
1995-02-08,4.52137
1995-02-09,4.62137
1995-02-10,4.5544
1995-02-13,4.48793
1995-02-14,4.36266
1995-02-15,4.5544
1995-02-16,4.52137
1995-02-17,4.52137
1995-02-21,4.5544
1995-02-22,4.62137
1995-02-23,4.62137
1995-02-24,4.5544
1995-02-27,4.52137
1995-02-28,4.8548
1995-03-01,5.1554
1995-03-02,5.28874
1995-03-03,5.1554
1995-03-06,5.02187
1995-03-07,5.0552
1995-03-08,5.08844
1995-03-09,5.08844
1995-03-10,5.02187
1995-03-13,5.02187
1995-03-14,5.1554
1995-03-15,5.1554
1995-03-16,4.98853
1995-03-17,4.9551
1995-03-20,5.08844
1995-03-21,4.98853
1995-03-22,5.0552
1995-03-23,4.98853
1995-03-24,4.98853
1995-03-27,5.1554
1995-03-28,5.12196
1995-03-29,5.0552
1995-03-30,5.08844
1995-03-31,5.08844
1995-04-03,5.08844
1995-04-04,5.02187
1995-04-05,4.9551
1995-04-06,4.98853
1995-04-07,4.8548
1995-04-10,5.08844
1995-04-11,5.08844
1995-04-12,5.28874
1995-04-13,5.42228
1995-04-17,5.42228
1995-04-18,5.38874
1995-04-19,5.25541
1995-04-20,5.32217
1995-04-21,5.25541
1995-04-24,5.28874
1995-04-25,5.25541
1995-04-26,5.32217
1995-04-27,5.3557
1995-04-28,5.3557
1995-05-01,5.18892
1995-05-02,5.3557
1995-05-03,5.48884
1995-05-04,5.44725
1995-05-05,5.51382
1995-05-08,5.58078
1995-05-09,5.74725
1995-05-10,5.78108
1995-05-11,5.74725
1995-05-12,5.74725
1995-05-15,5.68088
1995-05-16,5.88098
1995-05-17,5.84755
1995-05-18,5.71431
1995-05-19,5.58078
1995-05-22,5.68088
1995-05-23,5.81451
1995-05-24,5.81451
1995-05-25,5.71431
1995-05-26,5.74725
1995-05-30,5.61422
1995-05-31,5.61422
1995-06-01,5.74725
1995-06-02,5.88098
1995-06-05,5.88098
1995-06-06,5.78108
1995-06-07,5.64735
1995-06-08,5.61422
1995-06-09,5.54735
1995-06-12,5.51382
1995-06-13,5.68088
1995-06-14,5.64735
1995-06-15,5.71431
1995-06-16,5.81451
1995-06-19,5.88098
1995-06-20,5.91423
1995-06-21,5.88098
1995-06-22,5.84755
1995-06-23,5.88098
1995-06-26,5.74725
1995-06-27,5.41402
1995-06-28,5.34725
1995-06-29,5.41402
1995-06-30,5.24724
1995-07-03,5.28019
1995-07-05,5.38058
1995-07-06,5.58078
1995-07-07,5.68088
1995-07-10,5.98099
1995-07-11,5.98099
1995-07-12,6.08129
1995-07-13,5.94766
1995-07-14,5.71431
1995-07-17,5.78108
1995-07-18,5.78108
1995-07-19,5.81451
1995-07-20,6.01433
1995-07-21,6.04766
1995-07-24,6.08129
1995-07-25,6.21472
1995-07-26,6.18139
1995-07-27,6.31463
1995-07-28,6.41502
1995-07-31,6.34826
1995-08-01,6.34826
1995-08-02,6.34826
1995-08-03,6.28129
1995-08-04,6.33135
1995-08-07,6.5398
1995-08-08,6.36488
1995-08-09,6.33135
1995-08-10,6.0979
1995-08-11,6.1981
1995-08-14,6.33135
1995-08-15,6.36488
1995-08-16,6.70687
1995-08-17,6.80707
1995-08-18,6.94031
1995-08-21,6.94031
1995-08-22,6.90717
1995-08-23,6.97394
1995-08-24,6.94031
1995-08-25,6.94031
1995-08-28,6.77344
1995-08-29,6.84021
1995-08-30,7.00707
1995-08-31,6.97394
1995-09-01,7.2409
1995-09-05,7.40748
1995-09-06,7.30747
1995-09-07,7.47455
1995-09-08,7.57415
1995-09-11,7.67465
1995-09-12,7.64072
1995-09-13,7.70788
1995-09-14,7.90818
1995-09-15,7.77474
1995-09-18,7.40748
1995-09-19,7.27365
1995-09-20,7.40748
1995-09-21,7.60788
1995-09-22,7.60788
1995-09-25,7.37425
1995-09-26,7.37425
1995-09-27,7.17404
1995-09-28,7.34072
1995-09-29,7.87455
1995-10-02,7.67465
1995-10-03,7.57415
1995-10-04,7.54121
1995-10-05,7.70788
1995-10-06,7.64072
1995-10-09,7.47455
1995-10-10,7.27365
1995-10-11,7.30747
1995-10-12,7.34072
1995-10-13,7.70788
1995-10-16,7.64072
1995-10-17,7.44091
1995-10-18,7.1408
1995-10-19,7.27365
1995-10-20,7.10717
1995-10-23,7.1408
1995-10-24,7.04051
1995-10-25,6.80707
1995-10-26,6.84021
1995-10-27,7.04051
1995-10-30,6.80707
1995-10-31,6.57363
1995-11-01,6.87374
1995-11-02,7.07384
1995-11-03,7.09056
1995-11-06,7.15743
1995-11-07,7.12399
1995-11-08,7.26578
1995-11-09,7.29921
1995-11-10,7.15743
1995-11-13,7.12399
1995-11-14,6.99065
1995-11-15,6.75692
1995-11-16,6.85692
1995-11-17,6.79035
1995-11-20,6.62329
1995-11-21,6.4229
1995-11-22,6.32308
1995-11-24,6.4229
1995-11-27,6.35651
1995-11-28,6.32308
1995-11-29,6.39014
1995-11-30,6.79035
1995-12-01,6.89026
1995-12-04,7.09056
1995-12-05,7.19066
1995-12-06,7.0237
1995-12-07,6.92379
1995-12-08,6.82368
1995-12-11,6.85692
1995-12-12,6.72369
1995-12-13,6.69055
1995-12-14,6.32308
1995-12-15,6.35651
1995-12-18,6.22337
1995-12-19,6.4229
1995-12-20,6.28995
1995-12-21,6.4229
1995-12-22,6.52329
1995-12-26,6.52329
1995-12-27,6.48996
1995-12-28,6.35651
1995-12-29,6.4229
1996-01-02,6.28995
1996-01-03,6.55652
1996-01-04,6.35651
1996-01-05,6.39014
1996-01-08,6.48996
1996-01-09,6.4229
1996-01-10,6.04766
1996-01-11,6.18974
1996-01-12,6.01433
1996-01-15,5.88098
1996-01-16,5.98099
1996-01-17,6.4229
1996-01-18,6.59015
1996-01-19,6.72369
1996-01-22,6.89026
1996-01-23,7.0237
1996-01-24,6.72369
1996-01-25,7.15743
1996-01-26,7.05741
1996-01-29,6.99065
1996-01-30,6.99065
1996-01-31,7.23235
1996-02-01,7.19066
1996-02-02,7.34898
1996-02-05,7.14888
1996-02-06,7.01543
1996-02-07,7.08209
